Cosine, Token Length
0.4472135954999579, 5
0.9486832980505138, 9
1.0000000000000002, 3
0.6390096504226938, 12
0.31622776601683794, 5
0.6172133998483676, 8
1.0000000000000002, 3
0.857142857142857, 7
0.9128709291752769, 6
0.6674238124719146, 12
0.5853694070049636, 14
0.23570226039551587, 32
0.9999999999999998, 5
1.0, 4
0.2886751345948129, 5
0.1924500897298753, 32
0.0, 7
0.6666666666666667, 6
0.3061862178478973, 16
0.7877263614433762, 16
0.7559289460184544, 9
0.7462025072446364, 13
0.9999999999999998, 5
0.3651483716701107, 5
0.7456011350793257, 16
0.2182178902359924, 7
0.8003267306650412, 19
0.5604485383178051, 13
0.9999999999999998, 5
0.6666666666666667, 7
0.6963106238227914, 15
0.9146591207600472, 20
0.6708203932499369, 4
0.6324555320336759, 11
0.857142857142857, 7
0.7833494518006403, 27
0.5128225940683707, 23
0.4029114820126901, 11
0.9309493362512627, 15
0.5163977794943222, 7
0.6172133998483676, 7
0.5773502691896257, 12
0.8432740427115678, 11
0.8017837257372731, 9
0.8215838362577491, 11
0.3779644730092272, 9
1.0000000000000002, 13
0.6666666666666667, 6
0.8944271909999159, 11
0.5, 16
1.0000000000000002, 3
0.7319250547113999, 26
0.894427190999916, 14
0.8888888888888888, 10
0.7526178090063818, 14
0.5669467095138409, 18
0.5345224838248487, 10
0.4296689244236597, 18
0.3999999999999999, 5
0.5555555555555556, 10
0.6761234037828131, 7
0.3086066999241838, 6
0.4472135954999579, 10
0.8660254037844387, 9
0.8164965809277259, 3
0.4811252243246881, 13
0.9354143466934852, 9
0.6296296296296297, 33
0.7826237921249264, 11
0.31622776601683794, 5
0.6030226891555273, 9
0.8249579113843053, 9
0.6666666666666669, 19
0.7692307692307694, 14
0.6471502289294341, 15
0.6681531047810609, 8
0.9574271077563381, 11
0.8164965809277259, 4
0.8651809126974003, 22
0.5555555555555556, 9
0.9999999999999998, 5
0.857142857142857, 7
0.9258200997725514, 7
0.6666666666666667, 6
0.9146591207600472, 19
0.9999999999999999, 7
0.6154574548966638, 11
0.9534625892455924, 10
0.8040302522073697, 11
0.6674238124719145, 26
0.40089186286863654, 10
0.5477225575051661, 16
0.5773502691896257, 37
0.8320502943378437, 17
0.6784005252999682, 18
0.6135719910778963, 17
0.7050239879106326, 24
0.7715167498104595, 7
0.6681531047810609, 7
0.8164965809277259, 3
0.5698028822981898, 12
0.6859943405700354, 21
0.7050239879106326, 23
0.8333333333333335, 6
0.20412414523193154, 7
0.9428090415820635, 18
0.48304589153964794, 15
0.8944271909999159, 10
0.20412414523193154, 7
0.7029594915666377, 19
0.40824829046386296, 4
0.6681531047810609, 7
0.5962847939999439, 10
0.8749999999999998, 10
0.7378647873726218, 10
0.629940788348712, 9
0.1259881576697424, 11
0.7715167498104596, 15
0.8017837257372731, 10
0.6943650748294137, 15
0.6197797868009122, 24
0.6963106238227914, 12
0.7171371656006361, 10
0.6324555320336759, 12
0.5773502691896258, 4
0.6488856845230502, 23
0.8660254037844387, 4
0.8819171036881969, 10
0.47140452079103173, 7
0.31622776601683794, 8
0.6761234037828131, 7
0.6666666666666667, 3
0.22360679774997896, 7
0.5999999999999999, 10
0.7302967433402214, 5
0.5303300858899106, 10
0.8333333333333335, 12
0.47809144373375745, 7
0.6, 19
1.0000000000000002, 3
0.5, 6
0.14433756729740646, 17
0.31622776601683794, 8
0.6928203230275508, 23
0.4472135954999579, 9
0.5039526306789696, 9
0.0, 4
0.2461829819586655, 11
0.8164965809277259, 3
0.36980013081681945, 15
0.7453559924999299, 12
0.6120563724821229, 23
0.6454972243679029, 11
0.857142857142857, 7
0.5962847939999439, 12
0.7171371656006361, 10
0.6993786061802354, 25
0.6120563724821229, 20
0.6666666666666666, 9
0.5999999999999999, 6
0.9999999999999998, 8
0.8703882797784892, 13
0.7559289460184544, 9
0.5262348115842176, 13
0.5000000000000001, 13
0.3144854510165755, 13
0.39223227027636803, 8
0.2461829819586655, 11
0.8593378488473195, 15
0.7833494518006403, 13
0.6123724356957946, 6
0.8703882797784892, 12
0.9090909090909091, 13
0.8333333333333335, 6
0.867227382716513, 27
0.3849001794597506, 27
0.7205766921228922, 16
0.30151134457776363, 13
0.5698028822981898, 12
0.8581163303210331, 10
0.8189230248533257, 19
0.5773502691896258, 3
0.9999999999999998, 5
0.6666666666666667, 7
0.5520524474738834, 14
0.7235680511449365, 28
0.7499999999999999, 8
0.8164965809277259, 3
0.8749999999999998, 8
0.40824829046386296, 4
0.8164965809277259, 3
0.6030226891555273, 12
0.46770717334674267, 17
0.79115480528524, 23
0.43301270189221935, 18
0.8006407690254358, 13
0.6689936080056726, 14
0.5976143046671968, 10
0.9258200997725514, 8
0.8944271909999159, 5
0.8029550685469661, 20
0.30151134457776363, 12
0.6681531047810609, 8
0.8581163303210331, 11
0.3849001794597505, 12
0.6153846153846154, 15
0.5477225575051661, 5
0.6019292654288461, 33
0.7807200583588266, 21
0.6131393394849657, 23
0.9999999999999998, 10
0.9999999999999999, 7
0.0, 4
0.47809144373375745, 7
0.6666666666666667, 3
0.8660254037844387, 4
0.9999999999999998, 10
0.5725025740766716, 27
0.7559289460184544, 9
0.0, 7
0.4999999999999999, 2
0.5477225575051661, 7
0.7378647873726218, 11
0.4811252243246881, 13
0.8164965809277259, 3
0.6123724356957945, 13
0.629940788348712, 10
0.7142857142857143, 14
0.33806170189140655, 8
0.7999999999999998, 10
0.8153742483272114, 15
0.5292561240249631, 22
0.857142857142857, 7
0.40824829046386296, 4
0.8215838362577491, 16
0.8215838362577491, 10
0.7302967433402214, 7
0.6013377943029549, 17
0.5547001962252291, 18
0.7715167498104595, 7
0.5090278103806222, 24
0.6666666666666667, 13
0.8944271909999159, 5
0.8666666666666666, 17
0.4444444444444444, 9
0.8488746876271654, 16
0.7378647873726218, 11
0.7071067811865476, 6
0.14433756729740646, 8
0.8581163303210331, 12
0.6928203230275508, 23
0.8366600265340756, 10
0.5520524474738834, 16
0.5345224838248487, 8
0.5773502691896258, 5
0.7302967433402214, 6
0.5477225575051661, 6
0.9428090415820632, 10
0.5443310539518174, 11
0.5000000000000001, 12
1.0000000000000002, 6
0.6123724356957946, 6
0.9486832980505138, 11
0.5457051563317492, 19
0.25, 5
0.5590169943749475, 39
0.5380275868489702, 27
0.33806170189140655, 5
0.6390096504226938, 16
0.5163977794943223, 11
0.8017837257372731, 8
0.4216370213557839, 10
0.47140452079103173, 7
0.8333333333333335, 6
0.6804138174397718, 9
0.25, 6
0.5000000000000001, 6
0.8888888888888888, 10
0.8017837257372732, 18
0.5773502691896258, 4
0.5103103630798287, 13
0.8040302522073697, 11
0.7999999999999998, 5
0.3333333333333333, 5
0.36980013081681945, 14
0.5270462766947299, 12
0.8574929257125442, 18
0.42640143271122083, 11
0.8432740427115678, 11
0.857142857142857, 7
0.4472135954999579, 8
0.7889320586105297, 31
0.7142857142857142, 7
0.47809144373375745, 11
0.7080104323938432, 25
0.41871789467931186, 24
0.6900655593423543, 19
0.7324670207647144, 24
0.6249999999999999, 8
0.8749999999999998, 8
0.5345224838248488, 17
1.0, 4
0.8040302522073697, 11
0.75, 18
0.8432740427115678, 10
0.2222222222222222, 10
1.0000000000000002, 3
0.48507125007266594, 17
0.43852900965351466, 13
0.6900655593423543, 15
0.8164965809277259, 13
0.3333333333333333, 11
0.7071067811865475, 9
0.8749999999999998, 9
0.6092717958449424, 12
0.857142857142857, 7
0.6761234037828131, 7
0.3333333333333333, 11
0.6324555320336759, 10
0.4629100498862757, 8
0.7456011350793257, 18
0.3113995776646092, 12
0.9428090415820632, 9
0.5720775535473553, 10
0.7267220926874316, 27
0.6993786061802354, 26
0.5330017908890261, 11
0.6363636363636364, 12
0.8660254037844387, 4
0.7499999999999999, 8
0.46770717334674267, 17
0.9258200997725514, 7
0.46770717334674267, 17
0.9999999999999999, 7
0.6390096504226938, 13
0.6888467201936644, 16
0.563436169819011, 25
0.5477225575051661, 12
0.9486832980505138, 10
0.9428090415820632, 9
0.9258200997725514, 7
0.7399400733959438, 20
0.5000000000000001, 12
0.5976143046671968, 12
0.5916079783099616, 14
0.6092717958449424, 13
0.8451542547285165, 8
0.7130240959073808, 17
0.4905114715879726, 22
0.4296689244236597, 17
0.6324555320336759, 22
0.6405126152203486, 14
0.7037037037037037, 36
0.6674238124719146, 12
0.8164965809277259, 4
0.5555555555555557, 19
0.7071067811865476, 19
0.6674238124719146, 12
1.0, 4
0.644383337042068, 30
0.9258200997725514, 8
0.3651483716701107, 5
0.6686478498357317, 21
0.7999999999999998, 11
1.0000000000000002, 6
0.7276068751089989, 28
0.6324555320336759, 10
0.23570226039551587, 9
0.7826237921249264, 8
0.6324555320336759, 10
0.5163977794943222, 5
0.5454545454545454, 12
0.43549417035569277, 38
0.6249999999999999, 9
0.8017837257372731, 10
0.6963106238227914, 12
0.8819171036881969, 11
0.47809144373375745, 7
0.6681531047810609, 7
0.5916079783099616, 15
0.19069251784911848, 12
0.6923076923076924, 14
0.7035264706814485, 12
0.6674238124719146, 12
0.5443310539518174, 24
0.31980107453341566, 11
0.7419408268023742, 29
0.7071067811865475, 9
1.0000000000000002, 3
0.9999999999999999, 8
0.4082482904638631, 6
0.6666666666666667, 3
0.7035264706814485, 24
0.7071067811865475, 9
0.0, 6
0.8770580193070293, 13
1.0000000000000002, 6
0.8660254037844387, 9
0.8040302522073697, 12
0.8660254037844387, 4
0.7882407813680822, 18
0.36363636363636365, 13
0.46709936649691375, 16
0.2886751345948129, 6
0.7035264706814485, 12
0.6092717958449424, 13
0.9999999999999998, 10
0.5330017908890261, 10
0.8017837257372731, 8
1.0000000000000002, 3
0.3779644730092272, 8
0.6236095644623236, 26
0.45056355688958294, 22
0.8819171036881969, 10
0.9999999999999998, 5
0.9198662110078, 13
0.6446583712203042, 15
0.5850179393017045, 26
0.6708203932499369, 5
0.7216878364870323, 6
0.5547001962252291, 14
0.40824829046386296, 12
0.43852900965351466, 15
0.9045340337332909, 13
0.6999999999999998, 10
0.8944271909999159, 5
0.7826237921249264, 11
0.47140452079103173, 7
0.6669729688499156, 16
0.8164965809277259, 4
0.6708203932499369, 5
0.6546536707079772, 23
0.6708203932499369, 11
0.8164965809277259, 3
1.0000000000000002, 3
0.8164965809277259, 3
0.6471502289294341, 15
0.6666666666666667, 3
0.8888888888888888, 9
0.9999999999999998, 5
0.28867513459481287, 12
0.8807048459279794, 18
0.6054055145966812, 19
0.8581163303210331, 12
0.7756315349925288, 24
0.16903085094570328, 8
0.30151134457776363, 10
0.5039526306789696, 9
0.6507913734559685, 23
0.6761234037828131, 5
0.9999999999999998, 2
0.9999999999999998, 2
0.8164965809277259, 3
0.8164965809277259, 3
0.8164965809277259, 3
0.8164965809277259, 3
0.9999999999999998, 2
0.8164965809277259, 3
0.8164965809277259, 3
0.8164965809277259, 3
0.8164965809277259, 3
0.8164965809277259, 3
0.40824829046386296, 3
0.8164965809277259, 3
0.8164965809277259, 3
0.8164965809277259, 3
1.0000000000000002, 3
1.0000000000000002, 3
0.8164965809277259, 3
0.8164965809277259, 4
0.8164965809277259, 4
0.8164965809277259, 4
1.0000000000000002, 3
1.0000000000000002, 3
0.8164965809277259, 4
0.6666666666666667, 3
0.40824829046386296, 4
0.6666666666666667, 3
0.40824829046386296, 4
1.0000000000000002, 3
1.0000000000000002, 3
0.8164965809277259, 4
0.8164965809277259, 4
0.8164965809277259, 4
0.40824829046386296, 4
0.6666666666666667, 4
0.6666666666666667, 3
0.35355339059327373, 4
0.5773502691896258, 4
0.40824829046386296, 4
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
0.40824829046386296, 3
0.5163977794943222, 5
0.8164965809277259, 3
1.0000000000000002, 3
0.8164965809277259, 3
0.2886751345948129, 4
0.35355339059327373, 5
0.2886751345948129, 5
0.5773502691896258, 4
0.6666666666666667, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
1.0000000000000002, 3
0.6666666666666667, 3
1.0000000000000002, 3
1.0000000000000002, 3
0.6666666666666667, 3
0.35355339059327373, 5
0.7745966692414834, 6
0.6708203932499369, 5
0.35355339059327373, 4
0.75, 4
0.8164965809277259, 3
0.6708203932499369, 5
1.0, 4
0.6708203932499369, 5
0.0, 4
1.0000000000000002, 3
0.8944271909999159, 5
0.8660254037844387, 4
0.9999999999999998, 5
0.9999999999999998, 5
0.8944271909999159, 5
0.6708203932499369, 5
0.5999999999999999, 5
0.75, 4
0.35355339059327373, 5
0.7071067811865475, 5
0.8660254037844387, 4
0.8660254037844387, 4
0.6666666666666667, 3
0.8660254037844387, 4
1.0, 4
0.5, 5
0.5, 5
1.0, 4
1.0, 4
0.6708203932499369, 5
0.8164965809277261, 6
1.0, 4
0.47140452079103173, 6
0.8944271909999159, 6
0.3999999999999999, 5
0.6708203932499369, 5
0.5999999999999999, 5
0.9999999999999998, 5
0.6708203932499369, 5
0.8660254037844387, 5
0.8660254037844387, 5
0.6708203932499369, 5
1.0, 4
0.5163977794943222, 5
0.9128709291752769, 6
0.8944271909999159, 5
0.9999999999999998, 5
0.8164965809277261, 6
0.4472135954999579, 4
0.7999999999999998, 5
0.6708203932499369, 6
0.75, 4
0.5163977794943222, 5
0.7071067811865476, 6
0.6708203932499369, 5
0.5163977794943222, 5
0.6708203932499369, 7
0.8944271909999159, 5
0.5669467095138409, 7
0.8944271909999159, 5
1.0000000000000002, 6
0.5477225575051661, 7
0.8333333333333335, 6
0.7302967433402214, 7
0.47140452079103173, 7
0.47140452079103173, 7
0.8944271909999159, 5
0.8333333333333335, 6
0.6666666666666667, 7
0.6666666666666667, 6
0.9128709291752769, 6
0.5000000000000001, 6
0.6708203932499369, 5
0.9999999999999998, 5
0.7302967433402214, 6
0.7715167498104595, 7
0.5477225575051661, 5
0.8660254037844387, 5
1.0000000000000002, 6
0.7302967433402214, 7
0.7999999999999998, 5
0.8944271909999159, 6
0.6666666666666667, 7
0.9128709291752769, 6
0.9128709291752769, 6
0.6708203932499369, 6
1.0000000000000002, 6
0.7302967433402214, 7
0.5999999999999999, 5
0.8944271909999159, 6
0.6172133998483676, 7
0.5000000000000001, 6
0.7302967433402214, 6
0.6172133998483676, 7
0.31622776601683794, 5
0.9999999999999998, 5
0.7999999999999998, 5
0.4082482904638631, 6
0.9999999999999998, 5
0.9999999999999998, 5
0.9999999999999998, 5
0.6761234037828131, 5
0.9258200997725514, 7
0.18257418583505536, 7
0.9258200997725514, 7
0.6708203932499369, 5
0.9999999999999999, 7
0.8333333333333335, 6
0.5477225575051661, 7
0.6666666666666667, 6
0.6666666666666667, 7
0.9128709291752769, 6
0.9999999999999998, 5
0.47140452079103173, 6
0.8944271909999159, 6
0.8164965809277261, 7
0.9128709291752769, 7
1.0000000000000002, 6
0.6123724356957946, 6
0.9999999999999998, 5
0.8451542547285165, 7
0.9258200997725514, 7
0.7302967433402214, 6
1.0000000000000002, 6
0.6761234037828131, 7
0.7559289460184544, 8
0.6708203932499369, 6
0.6666666666666667, 6
0.6546536707079772, 7
0.8451542547285165, 8
0.6123724356957946, 7
0.4285714285714285, 8
0.9999999999999998, 5
1.0000000000000002, 6
0.6123724356957946, 8
0.9999999999999998, 5
0.6666666666666667, 6
0.5477225575051661, 6
0.0, 6
0.9999999999999999, 7
0.6708203932499369, 5
0.8451542547285165, 8
0.5999999999999999, 6
0.6172133998483676, 8
0.4629100498862757, 6
0.9128709291752769, 7
0.6172133998483676, 7
0.2182178902359924, 7
0.7715167498104595, 6
0.8333333333333335, 6
0.6390096504226938, 17
0.5850179393017045, 18
0.6405126152203486, 14
0.8660254037844387, 9
0.8749999999999998, 8
0.6249999999999999, 8
0.5786375623578447, 37
0.5000000000000001, 22
0.857142857142857, 7
0.5262348115842176, 15
0.5499999999999999, 24
0.7526178090063818, 12
0.4622501635210243, 15
0.6821910402406466, 22
0.7777777777777778, 9
0.4629100498862757, 7
1.0, 9
0.8888888888888888, 9
0.7715167498104595, 7
0.8807048459279794, 16
0.42426406871192845, 11
0.7396002616336389, 14
0.4629100498862757, 6
0.9999999999999998, 5
0.6666666666666667, 7
0.9258200997725514, 8
0.6681531047810609, 8
0.9999999999999998, 5
0.8333333333333335, 6
0.9999999999999998, 5
0.43301270189221935, 8
0.9258200997725514, 7
0.8017837257372731, 7
0.6172133998483676, 7
0.7071067811865475, 8
1.0000000000000002, 6
0.7715167498104595, 6
0.9354143466934852, 7
0.8333333333333335, 6
0.7715167498104595, 7
0.9354143466934852, 9
0.9258200997725514, 7
0.26726124191242434, 7
1.0000000000000002, 6
1.0000000000000002, 6
0.18257418583505536, 8
0.6681531047810609, 8
0.6172133998483676, 7
0.6172133998483676, 8
0.7715167498104595, 8
0.7302967433402214, 6
0.5070925528371099, 7
0.6681531047810609, 9
0.15811388300841897, 6
0.5714285714285714, 7
0.8333333333333335, 6
0.7715167498104595, 8
0.9999999999999999, 7
0.5345224838248487, 7
0.3779644730092272, 9
0.7171371656006361, 7
0.9354143466934852, 8
0.857142857142857, 7
0.9999999999999999, 7
0.9354143466934852, 7
0.6804138174397718, 9
0.8451542547285165, 8
0.3086066999241838, 7
0.7715167498104595, 7
0.8749999999999998, 8
0.8451542547285165, 8
0.5714285714285714, 7
0.5345224838248487, 7
0.9999999999999998, 8
0.9999999999999998, 8
0.7715167498104595, 7
0.7715167498104595, 6
0.3651483716701107, 5
0.629940788348712, 9
0.9258200997725514, 7
0.0, 7
0.3999999999999999, 5
0.7302967433402214, 7
0.9258200997725514, 7
0.4629100498862757, 7
0.6681531047810609, 8
0.9999999999999999, 7
0.9999999999999999, 7
0.9354143466934852, 9
0.8749999999999998, 8
0.9354143466934852, 7
0.5892556509887895, 9
0.857142857142857, 7
0.7302967433402214, 7
0.5345224838248487, 9
0.5477225575051661, 5
0.8451542547285165, 7
0.8017837257372731, 8
0.9428090415820632, 9
0.7715167498104595, 7
0.9258200997725514, 8
0.9258200997725514, 7
0.9999999999999998, 8
0.9354143466934852, 8
0.6324555320336759, 8
0.9999999999999999, 7
0.8749999999999998, 8
0.8749999999999998, 8
0.7071067811865475, 10
0.6123724356957946, 6
0.7715167498104595, 7
0.40089186286863654, 7
0.35355339059327373, 8
0.6666666666666667, 6
0.5000000000000001, 6
0.8660254037844387, 8
0.5345224838248487, 7
0.7499999999999999, 10
0.2886751345948129, 6
0.857142857142857, 7
0.857142857142857, 7
0.7302967433402214, 6
0.857142857142857, 7
0.6761234037828131, 8
0.8451542547285165, 8
0.7715167498104595, 8
0.3779644730092272, 7
0.9999999999999998, 8
0.5, 9
0.5345224838248487, 8
0.35355339059327373, 8
1.0000000000000002, 6
0.8249579113843053, 8
0.5477225575051661, 6
0.5714285714285714, 7
0.9999999999999999, 7
0.7302967433402214, 6
0.7216878364870323, 9
0.9354143466934852, 9
0.9354143466934852, 9
0.9354143466934852, 8
0.9354143466934852, 8
0.9428090415820632, 9
0.9999999999999999, 7
0.9258200997725514, 8
1.0000000000000002, 6
0.9354143466934852, 8
0.6172133998483676, 8
0.9999999999999999, 7
0.9999999999999999, 7
0.857142857142857, 7
0.8660254037844387, 9
0.37499999999999994, 9
0.4714045207910316, 9
0.8249579113843053, 8
1.0000000000000002, 6
0.6681531047810609, 8
0.6324555320336759, 10
0.43301270189221935, 9
0.857142857142857, 7
0.8017837257372731, 9
0.5714285714285714, 7
0.8432740427115678, 10
0.7715167498104595, 7
0.5070925528371099, 7
0.8660254037844387, 9
0.6804138174397718, 11
0.7559289460184544, 11
0.5330017908890261, 8
0.5892556509887895, 8
0.8749999999999998, 9
0.6804138174397718, 9
0.857142857142857, 7
0.857142857142857, 7
0.857142857142857, 7
0.33806170189140655, 8
0.8017837257372731, 8
0.7777777777777778, 10
0.9258200997725514, 7
0.5714285714285714, 7
0.6666666666666667, 9
0.9999999999999999, 7
0.9999999999999998, 8
0.8451542547285165, 8
0.7715167498104595, 7
0.8660254037844387, 9
0.7216878364870323, 8
0.7216878364870323, 9
0.40089186286863654, 10
0.7905694150420948, 8
0.6804138174397718, 9
0.4999999999999999, 8
0.8249579113843053, 10
0.5892556509887895, 9
0.6030226891555273, 9
0.8819171036881969, 10
0.8749999999999998, 9
0.47809144373375745, 10
0.7071067811865475, 10
0.3061862178478973, 16
0.42426406871192845, 11
0.8581163303210331, 10
0.8528028654224417, 13
0.48536267169707553, 17
0.7223151185146153, 36
0.3666793988112845, 18
0.7833494518006403, 12
0.7071067811865475, 9
0.8249579113843053, 9
0.8153742483272114, 14
0.7302967433402214, 14
0.5715476066494082, 27
0.49009802940980346, 19
0.5400617248673217, 12
0.6527912098338668, 26
0.8703882797784892, 13
0.8292884288627292, 22
0.8819171036881969, 10
0.6708203932499369, 10
0.769800358919501, 12
0.6454972243679028, 20
0.9733285267845753, 25
0.6681531047810609, 8
0.7559289460184544, 9
0.4082482904638631, 9
0.7171371656006361, 11
0.8432740427115678, 11
0.7692307692307694, 14
0.5892556509887895, 11
0.5892556509887895, 8
0.6396021490668314, 21
0.6390096504226938, 12
0.8888888888888888, 9
0.4216370213557839, 10
0.7127509644204137, 51
0.8006407690254358, 14
0.8140915784106942, 19
0.2857142857142857, 8
0.7252406676228422, 16
0.6445033866354896, 32
0.9428090415820632, 9
0.8528028654224417, 19
0.629940788348712, 9
0.8807048459279794, 13
0.8703882797784892, 12
0.5590169943749475, 11
0.5477225575051661, 16
0.24999999999999994, 8
0.8894991799933215, 13
0.7999999999999998, 10
0.8807048459279794, 15
0.8571428571428571, 24
0.8249579113843053, 11
0.7267220926874316, 20
0.9045340337332909, 11
0.8819171036881969, 10
0.7759402897989853, 26
0.7205766921228922, 13
0.7499999999999999, 8
0.649519052838329, 16
0.4008918628686366, 18
0.5070925528371099, 7
0.50709255283711, 17
0.8362420100070909, 13
0.8999999999999998, 10
0.6875, 16
0.8819171036881969, 10
0.8280786712108251, 16
0.6713171133426189, 25
0.6139406135149205, 13
0.8058229640253802, 16
0.8426648406178138, 19
0.5720775535473553, 10
0.5262348115842176, 14
0.6901970379677909, 49
0.5999999999999999, 10
0.6681531047810609, 17
0.41666666666666674, 13
0.6999999999999998, 12
0.7378647873726218, 11
0.21081851067789195, 10
0.24999999999999994, 10
0.5241424183609592, 14
0.5853694070049636, 17
0.6172133998483676, 10
0.8888888888888891, 18
0.5714285714285714, 7
0.7071067811865476, 21
0.9036961141150639, 17
0.8749999999999998, 8
0.5443310539518174, 11
0.8215838362577491, 14
0.5262348115842176, 13
0.7016464154456235, 15
0.9045340337332909, 12
0.6880329612324521, 24
0.7029594915666377, 20
0.6030226891555273, 17
0.4999999999999999, 10
0.7396002616336389, 13
0.7171371656006361, 13
1.0, 9
0.7071067811865475, 11
0.4558423058385518, 11
0.8001976040538967, 26
0.74535599249993, 17
0.49029033784546, 14
0.6681531047810609, 8
0.9258200997725515, 15
0.6092717958449424, 11
0.7252406676228422, 15
0.592999453328881, 14
0.7016464154456235, 13
0.5039526306789697, 20
0.6784005252999682, 17
0.8017837257372731, 8
0.8181818181818182, 11
0.9166666666666669, 12
0.7590721152765897, 15
0.6030226891555273, 12
0.6671243849949912, 13
0.2886751345948129, 8
0.7526178090063818, 13
0.7999999999999998, 11
0.7627700713964739, 11
