Reference, Hypothesis
1.3333333333333333, 1.3333333333333333
0.5, 1.0
1.3333333333333333, 1.3333333333333333
1.3333333333333333, 1.3333333333333333
0.5, 1.0
0.5, 1.0
0.5, 1.0
0.5, 1.0
0.75, 1.0
1.3333333333333333, 1.3333333333333333
0.5, 1.0
1.75, 2.3333333333333335
0.75, 1.5
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.6666666666666666, 1.0
1.0, 1.6666666666666667
0.6666666666666666, 1.0
1.3333333333333333, 1.3333333333333333
0.6666666666666666, 1.0
1.0, 1.3333333333333333
0.4, 1.0
0.8, 1.3333333333333333
1.75, 2.3333333333333335
2.3333333333333335, 2.3333333333333335
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.3333333333333333, 1.3333333333333333
1.0, 1.0
1.0, 1.0
1.3333333333333333, 1.3333333333333333
0.4, 1.0
0.8333333333333334, 1.6666666666666667
1.2, 1.5
0.5, 1.0
1.0, 1.0
0.6666666666666666, 1.0
2.0, 2.5
1.0, 1.0
0.8, 1.0
0.5, 1.0
1.3333333333333333, 1.3333333333333333
1.2, 1.5
1.0, 1.3333333333333333
0.8, 0.8
1.2, 1.2
1.2, 1.5
1.2, 1.5
1.0, 1.0
1.0, 1.0
0.4, 1.0
0.6, 1.5
1.0, 1.3333333333333333
1.0, 1.3333333333333333
1.6666666666666667, 1.6666666666666667
1.0, 1.3333333333333333
1.5, 1.5
0.8, 1.0
0.8, 1.0
1.5, 1.5
1.5, 1.5
0.8, 1.0
0.6666666666666666, 1.0
1.0, 1.0
0.8333333333333334, 1.6666666666666667
1.0, 1.5
1.8, 1.8
1.2, 1.5
1.2, 1.2
1.2, 1.2
0.8, 1.0
0.8, 1.3333333333333333
0.8, 1.3333333333333333
1.6, 1.6
1.5, 1.5
0.8, 1.3333333333333333
1.5, 1.8
1.8, 2.25
0.8, 0.8
1.1666666666666667, 1.75
1.25, 0.8333333333333334
1.2, 1.2
0.6666666666666666, 1.0
1.5, 1.5
0.8, 1.3333333333333333
0.6666666666666666, 1.3333333333333333
1.2, 1.5
0.8, 1.3333333333333333
0.5714285714285714, 1.0
1.2, 1.5
0.2857142857142857, 0.5
0.8, 1.0
1.3333333333333333, 1.3333333333333333
0.7142857142857143, 1.0
1.1666666666666667, 1.1666666666666667
1.2857142857142858, 1.8
0.5714285714285714, 1.3333333333333333
0.5714285714285714, 1.3333333333333333
1.2, 1.5
1.3333333333333333, 1.3333333333333333
1.2857142857142858, 1.5
1.5, 1.5
1.0, 1.2
0.6666666666666666, 0.6666666666666666
1.2, 1.5
1.2, 1.2
1.3333333333333333, 1.6
1.2857142857142858, 1.5
0.8, 0.6666666666666666
1.0, 1.6666666666666667
1.6666666666666667, 1.6666666666666667
1.0, 1.4
1.2, 1.2
0.6666666666666666, 1.0
1.0, 1.1666666666666667
1.5, 1.8
1.3333333333333333, 1.6
1.0, 1.5
1.1666666666666667, 1.1666666666666667
1.1428571428571428, 1.6
0.8, 0.8
0.6666666666666666, 1.0
1.4285714285714286, 1.6666666666666667
1.1666666666666667, 1.1666666666666667
0.6666666666666666, 0.8
1.0, 1.0
0.6, 1.5
1.6, 1.6
1.2, 1.2
1.0, 1.5
1.6, 1.6
1.6, 1.6
1.6, 1.6
2.0, 1.4285714285714286
1.1428571428571428, 1.3333333333333333
0.5714285714285714, 0.6666666666666666
1.2857142857142858, 1.5
1.2, 1.5
1.0, 0.875
1.5, 1.5
1.0, 1.4
1.0, 1.0
1.2857142857142858, 1.5
1.5, 1.8
1.2, 1.2
0.3333333333333333, 0.6666666666666666
1.1666666666666667, 1.75
0.8571428571428571, 1.5
0.5714285714285714, 0.8
1.3333333333333333, 1.3333333333333333
1.0, 1.5
1.6, 1.6
0.8571428571428571, 1.2
1.1428571428571428, 1.3333333333333333
1.0, 1.2
1.0, 1.0
1.2857142857142858, 1.8
0.5, 1.0
1.3333333333333333, 2.0
1.1666666666666667, 1.1666666666666667
0.5714285714285714, 1.3333333333333333
0.75, 1.2
0.8571428571428571, 1.5
1.25, 1.4285714285714286
1.4, 1.4
1.3333333333333333, 1.3333333333333333
0.5, 1.0
1.6, 1.6
1.0, 1.0
1.0, 1.2
0.6666666666666666, 1.0
1.2857142857142858, 1.2857142857142858
0.8, 1.0
0.75, 1.2
1.5, 1.8
0.875, 1.1666666666666667
1.1666666666666667, 1.0
0.8571428571428571, 1.2
1.1428571428571428, 1.3333333333333333
0.5714285714285714, 1.3333333333333333
1.6666666666666667, 1.4285714285714286
1.3333333333333333, 1.3333333333333333
0.8823529411764706, 1.25
1.1666666666666667, 1.9090909090909092
1.2857142857142858, 1.3846153846153846
0.8888888888888888, 1.3333333333333333
1.375, 1.375
1.0, 1.0
0.8918918918918919, 1.2692307692307692
1.0454545454545454, 1.2105263157894737
1.0, 1.0
0.9333333333333333, 1.4
1.0833333333333333, 1.1818181818181819
1.0833333333333333, 1.0
0.7333333333333333, 1.2222222222222223
0.9090909090909091, 1.3333333333333333
1.2222222222222223, 1.2222222222222223
0.8571428571428571, 1.0
1.4444444444444444, 1.4444444444444444
0.7777777777777778, 0.7777777777777778
1.4285714285714286, 1.6666666666666667
1.0625, 1.3076923076923077
0.5454545454545454, 1.2
0.8571428571428571, 1.3333333333333333
1.6666666666666667, 1.4285714285714286
1.2, 1.2
1.2857142857142858, 1.5
1.25, 1.6666666666666667
1.25, 1.4285714285714286
1.2, 1.2
1.3333333333333333, 1.3333333333333333
1.6, 1.6
0.875, 1.1666666666666667
0.8571428571428571, 1.0
1.2857142857142858, 1.125
1.4285714285714286, 1.25
1.25, 1.1111111111111112
1.0, 1.0
2.1666666666666665, 1.8571428571428572
1.4285714285714286, 1.25
1.1666666666666667, 1.1666666666666667
1.1428571428571428, 1.3333333333333333
1.2222222222222223, 1.5714285714285714
1.5714285714285714, 1.8333333333333333
1.0, 3.5
1.3333333333333333, 1.3333333333333333
1.3333333333333333, 1.3333333333333333
0.625, 1.0
1.125, 1.2857142857142858
1.1428571428571428, 1.3333333333333333
0.875, 1.1666666666666667
0.875, 1.1666666666666667
1.3333333333333333, 1.6
0.8571428571428571, 1.2
1.0, 1.2857142857142858
1.0, 0.75
1.2857142857142858, 1.2857142857142858
1.0, 1.0
0.875, 1.1666666666666667
1.7142857142857142, 1.7142857142857142
1.4285714285714286, 1.25
0.8888888888888888, 0.8888888888888888
1.1428571428571428, 0.8
1.125, 1.2857142857142858
1.1428571428571428, 1.1428571428571428
1.7142857142857142, 1.7142857142857142
1.5714285714285714, 1.375
1.0, 1.2857142857142858
1.0, 1.6
1.5714285714285714, 1.8333333333333333
0.8571428571428571, 1.0
1.375, 1.375
0.75, 1.2
1.7142857142857142, 1.5
1.4285714285714286, 1.25
1.5, 1.5
1.25, 1.25
0.8571428571428571, 1.0
1.8333333333333333, 1.375
1.4, 1.1666666666666667
1.0, 1.2857142857142858
1.2857142857142858, 1.5
1.0, 3.5
1.2, 1.2
0.8571428571428571, 1.2
1.0, 1.1666666666666667
1.2857142857142858, 1.5
1.125, 1.2857142857142858
1.1428571428571428, 1.1428571428571428
1.1428571428571428, 1.1428571428571428
0.8888888888888888, 1.1428571428571428
1.25, 1.25
2.142857142857143, 1.875
1.0, 1.125
1.7142857142857142, 1.7142857142857142
0.8571428571428571, 1.2
0.6666666666666666, 0.8571428571428571
1.6, 1.3333333333333333
1.0, 1.4
1.25, 1.4285714285714286
1.1111111111111112, 1.25
1.0, 1.1666666666666667
0.875, 1.1666666666666667
1.1428571428571428, 1.3333333333333333
1.375, 1.375
1.5, 1.7142857142857142
0.875, 1.4
1.4285714285714286, 1.4285714285714286
1.5, 1.5
1.375, 1.375
1.1, 1.375
1.1666666666666667, 1.75
1.1428571428571428, 1.3333333333333333
1.2857142857142858, 1.125
1.125, 1.0
1.8333333333333333, 1.5714285714285714
1.3333333333333333, 1.3333333333333333
1.25, 1.6666666666666667
1.1428571428571428, 1.0
0.9, 1.125
1.1666666666666667, 3.5
1.5714285714285714, 1.5714285714285714
1.5714285714285714, 1.5714285714285714
1.0, 1.2
1.5714285714285714, 1.5714285714285714
1.0, 1.6
0.75, 1.2
0.75, 1.0
1.0, 1.75
1.375, 1.375
0.6666666666666666, 1.5
1.5, 1.7142857142857142
1.25, 1.1111111111111112
1.0, 1.0
2.125, 1.8888888888888888
1.3333333333333333, 1.6
1.0, 1.0
1.1428571428571428, 1.1428571428571428
2.1666666666666665, 2.6
0.8888888888888888, 1.3333333333333333
1.0, 1.2857142857142858
1.0, 1.2857142857142858
1.125, 1.125
1.125, 1.2857142857142858
1.1111111111111112, 1.25
1.4285714285714286, 1.4285714285714286
0.75, 1.0
1.1666666666666667, 1.1666666666666667
1.0, 1.1428571428571428
1.5, 1.5
1.4285714285714286, 1.4285714285714286
1.1428571428571428, 1.1428571428571428
1.4285714285714286, 1.4285714285714286
0.8888888888888888, 1.3333333333333333
1.4444444444444444, 1.3
1.2222222222222223, 1.1
1.25, 1.1111111111111112
1.3333333333333333, 1.3333333333333333
0.875, 1.0
0.6, 1.2
0.5555555555555556, 0.8333333333333334
1.5714285714285714, 1.5714285714285714
1.0, 1.2857142857142858
1.1428571428571428, 1.1428571428571428
1.2, 1.3333333333333333
1.1428571428571428, 1.3333333333333333
1.1428571428571428, 1.6
1.2222222222222223, 1.5714285714285714
1.0, 1.8333333333333333
0.7272727272727273, 1.1428571428571428
1.0, 0.7272727272727273
1.625, 1.4444444444444444
0.8888888888888888, 1.0
1.4444444444444444, 2.1666666666666665
1.1428571428571428, 1.1428571428571428
1.4285714285714286, 1.4285714285714286
1.1428571428571428, 1.1428571428571428
1.125, 1.8
1.125, 1.2857142857142858
1.2, 1.2
1.0, 1.1666666666666667
1.2857142857142858, 1.125
0.7777777777777778, 1.1666666666666667
1.2857142857142858, 1.2857142857142858
1.0, 1.0
0.75, 1.2
1.5714285714285714, 1.8333333333333333
1.1111111111111112, 1.6666666666666667
0.625, 0.8333333333333334
0.8888888888888888, 1.3333333333333333
0.7, 0.875
0.75, 1.2
1.0, 1.5
1.75, 1.4
1.9, 2.375
1.0, 1.125
1.4444444444444444, 1.0833333333333333
0.8, 1.1428571428571428
1.3333333333333333, 1.3333333333333333
0.7, 0.875
1.0, 1.0
0.625, 1.6666666666666667
0.7272727272727273, 1.6
1.4, 1.2727272727272727
0.7692307692307693, 1.25
0.9411764705882353, 1.1428571428571428
0.8888888888888888, 1.1851851851851851
0.6666666666666666, 1.7142857142857142
1.25, 1.3636363636363635
1.2222222222222223, 1.375
1.1111111111111112, 1.25
1.3571428571428572, 1.1875
0.9285714285714286, 1.1818181818181819
1.3703703703703705, 1.4230769230769231
0.7894736842105263, 1.1538461538461537
1.1666666666666667, 0.875
1.1538461538461537, 1.25
1.1538461538461537, 1.25
1.3181818181818181, 1.6111111111111112
1.0, 1.4285714285714286
1.0, 1.25
0.8333333333333334, 1.1111111111111112
1.1, 1.375
0.88, 0.9166666666666666
1.375, 1.5714285714285714
1.1111111111111112, 1.4285714285714286
1.0, 1.5
1.0, 1.5714285714285714
1.0909090909090908, 1.3333333333333333
1.6428571428571428, 1.6428571428571428
1.0909090909090908, 1.5
2.125, 1.8888888888888888
0.7142857142857143, 1.25
1.1666666666666667, 1.4
1.6666666666666667, 1.6666666666666667
1.1, 1.1
0.9607843137254902, 1.1395348837209303
1.0, 1.1666666666666667
1.0, 1.2666666666666666
0.75, 0.8571428571428571
0.9375, 1.25
1.1875, 1.3571428571428572
1.0, 1.125
0.5263157894736842, 1.25
1.3333333333333333, 1.7142857142857142
1.0, 1.0833333333333333
1.5, 1.5
0.9090909090909091, 1.25
0.75, 1.3333333333333333
0.875, 3.5
1.2307692307692308, 1.1428571428571428
1.1, 1.1
1.2, 1.3846153846153846
1.0833333333333333, 1.1304347826086956
1.0, 1.1
1.15, 1.3529411764705883
1.2727272727272727, 1.4
1.0, 1.4285714285714286
1.1153846153846154, 1.380952380952381
1.5384615384615385, 1.5384615384615385
1.375, 1.375
0.875, 1.1666666666666667
0.8333333333333334, 1.0714285714285714
0.8571428571428571, 1.2
0.8823529411764706, 1.3636363636363635
1.2307692307692308, 1.4545454545454546
1.3, 1.3
1.375, 1.2941176470588236
0.8, 1.1428571428571428
1.0625, 1.1333333333333333
0.76, 1.2666666666666666
1.0, 1.3
0.75, 1.0
0.9473684210526315, 1.2
1.3, 1.1818181818181819
1.0714285714285714, 1.5
0.8979591836734694, 1.2222222222222223
1.2, 1.2
1.0, 1.2142857142857142
0.9230769230769231, 0.8571428571428571
1.0833333333333333, 1.0833333333333333
1.3636363636363635, 1.3636363636363635
1.1, 1.2222222222222223
0.7, 3.5
0.7142857142857143, 1.4285714285714286
1.1176470588235294, 1.1875
0.9, 1.5
1.2222222222222223, 1.2222222222222223
1.2857142857142858, 1.2857142857142858
0.9523809523809523, 1.25
1.1764705882352942, 1.25
1.375, 1.375
0.7272727272727273, 1.3333333333333333
0.9285714285714286, 1.0833333333333333
1.3846153846153846, 1.8
0.7333333333333333, 1.0
0.9166666666666666, 1.2222222222222223
1.25, 1.7647058823529411
1.15, 1.2105263157894737
0.9411764705882353, 1.4545454545454546
1.2, 1.2
1.0769230769230769, 1.5555555555555556
0.7692307692307693, 1.25
1.2222222222222223, 1.2222222222222223
0.7272727272727273, 1.6
1.0909090909090908, 1.7142857142857142
1.1923076923076923, 1.2916666666666667
0.9411764705882353, 1.2307692307692308
0.9285714285714286, 1.625
1.0, 1.1428571428571428
0.9333333333333333, 1.0769230769230769
1.2727272727272727, 1.1666666666666667
1.3333333333333333, 1.5384615384615385
1.2142857142857142, 1.3076923076923077
0.9230769230769231, 1.2
0.95, 1.0555555555555556
1.0, 1.5454545454545454
1.0, 1.1428571428571428
1.1818181818181819, 1.1818181818181819
1.4166666666666667, 1.4166666666666667
1.2666666666666666, 1.2666666666666666
1.0, 1.2
1.3846153846153846, 1.2857142857142858
1.25, 1.6666666666666667
1.2307692307692308, 1.4545454545454546
0.9090909090909091, 1.0
1.0909090909090908, 1.2
