Reference, Hypothesis,Difference,ABS Difference
1.1,1.375,0.275,0.275
1.1,1.375,0.275,0.275
1.1,1.1,0,0
1.1,1.1,0,0
1.1,1.222222222,0.122222222,0.122222222
1.107142857,1.068965517,-0.03817734,0.03817734
1.111111111,1.25,0.138888889,0.138888889
1.111111111,1,-0.111111111,0.111111111
1.111111111,1.666666667,0.555555556,0.555555556
1.111111111,1.25,0.138888889,0.138888889
1.111111111,1.428571429,0.317460317,0.317460317
1.111111111,1.25,0.138888889,0.138888889
1.111111111,1.25,0.138888889,0.138888889
1.111111111,1.666666667,0.555555556,0.555555556
1.111111111,1.25,0.138888889,0.138888889
1.111111111,1.428571429,0.317460317,0.317460317
1.115384615,1.380952381,0.265567766,0.265567766
1.117647059,1.461538462,0.343891403,0.343891403
1.117647059,1.1875,0.069852941,0.069852941
1.117647059,1.1875,0.069852941,0.069852941
1.125,1.285714286,0.160714286,0.160714286
1.125,1.285714286,0.160714286,0.160714286
1.125,1.125,0,0
1.125,1.125,0,0
1.125,1.5,0.375,0.375
1.125,1.285714286,0.160714286,0.160714286
1.125,1.285714286,0.160714286,0.160714286
1.125,1.285714286,0.160714286,0.160714286
1.125,1,-0.125,0.125
1.125,1.125,0,0
1.125,1.285714286,0.160714286,0.160714286
1.125,1.8,0.675,0.675
1.125,1.285714286,0.160714286,0.160714286
1.129032258,1.666666667,0.537634409,0.537634409
1.133333333,1.888888889,0.755555556,0.755555556
1.136363636,0.925925926,-0.21043771,0.21043771
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1,-0.142857143,0.142857143
1.142857143,1,-0.142857143,0.142857143
1.142857143,1.6,0.457142857,0.457142857
1.142857143,1.6,0.457142857,0.457142857
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.6,0.457142857,0.457142857
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,0.8,-0.342857143,0.342857143
1.142857143,1.142857143,0,0
1.142857143,1.142857143,0,0
1.142857143,1.142857143,0,0
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1,-0.142857143,0.142857143
1.142857143,1.142857143,0,0
1.142857143,1.142857143,0,0
1.142857143,1.142857143,0,0
1.142857143,1.333333333,0.19047619,0.19047619
1.142857143,1.6,0.457142857,0.457142857
1.142857143,1.142857143,0,0
1.142857143,1.142857143,0,0
1.148148148,1.409090909,0.260942761,0.260942761
1.148148148,1.631578947,0.483430799,0.483430799
1.15,1.352941176,0.202941176,0.202941176
1.15,1.210526316,0.060526316,0.060526316
1.153846154,1.071428571,-0.082417582,0.082417582
1.153846154,1.363636364,0.20979021,0.20979021
1.153846154,1.25,0.096153846,0.096153846
1.153846154,1.153846154,0,0
1.153846154,1.25,0.096153846,0.096153846
1.153846154,1.25,0.096153846,0.096153846
1.153846154,1.25,0.096153846,0.096153846
1.157894737,1.571428571,0.413533835,0.413533835
1.166666667,1.272727273,0.106060606,0.106060606
1.166666667,1.555555556,0.388888889,0.388888889
1.166666667,1.166666667,0,0
1.166666667,1.166666667,0,0
1.166666667,1.166666667,0,0
1.166666667,1.4,0.233333333,0.233333333
1.166666667,1.333333333,0.166666667,0.166666667
1.166666667,1.272727273,0.106060606,0.106060606
1.166666667,1.235294118,0.068627451,0.068627451
1.166666667,3.5,2.333333333,2.333333333
1.166666667,1.75,0.583333333,0.583333333
1.166666667,1.75,0.583333333,0.583333333
1.166666667,1.166666667,0,0
1.166666667,1.166666667,0,0
1.166666667,1.166666667,0,0
1.166666667,1.75,0.583333333,0.583333333
1.166666667,1.166666667,0,0
1.166666667,1,-0.166666667,0.166666667
1.166666667,1.909090909,0.742424242,0.742424242
1.166666667,1.166666667,0,0
1.166666667,1.75,0.583333333,0.583333333
1.166666667,3.5,2.333333333,2.333333333
1.166666667,1.166666667,0,0
1.166666667,0.875,-0.291666667,0.291666667
1.166666667,1.4,0.233333333,0.233333333
1.173913043,1.6875,0.513586957,0.513586957
1.173913043,1.173913043,0,0
1.176470588,1.25,0.073529412,0.073529412
1.181818182,0.928571429,-0.253246753,0.253246753
1.181818182,1.625,0.443181818,0.443181818
1.181818182,1.444444444,0.262626263,0.262626263
1.181818182,2.166666667,0.984848485,0.984848485
1.181818182,1.444444444,0.262626263,0.262626263
1.181818182,1.444444444,0.262626263,0.262626263
1.181818182,1.625,0.443181818,0.443181818
1.181818182,1.181818182,0,0
1.1875,1.727272727,0.539772727,0.539772727
1.1875,1.357142857,0.169642857,0.169642857
1.19047619,1.388888889,0.198412698,0.198412698
1.19047619,1.25,0.05952381,0.05952381
1.192307692,1.291666667,0.099358974,0.099358974
1.2,1,-0.2,0.2
1.2,1.2,0,0
1.2,1.2,0,0
1.2,1.714285714,0.514285714,0.514285714
1.2,1.5,0.3,0.3
1.2,1,-0.2,0.2
1.2,1.5,0.3,0.3
1.2,1.2,0,0
1.2,1.5,0.3,0.3
1.2,2,0.8,0.8
1.2,1.5,0.3,0.3
1.2,0.857142857,-0.342857143,0.342857143
1.2,1,-0.2,0.2
1.2,1.2,0,0
1.2,1.090909091,-0.109090909,0.109090909
1.2,1.2,0,0
1.2,1.5,0.3,0.3
1.2,1.090909091,-0.109090909,0.109090909
1.2,1.5,0.3,0.3
1.2,1.5,0.3,0.3
1.2,1.2,0,0
1.2,1.5,0.3,0.3
1.2,1.5,0.3,0.3
1.2,1.5,0.3,0.3
1.2,1.2,0,0
1.2,1.2,0,0
1.2,1.2,0,0
1.2,1.5,0.3,0.3
1.2,1.5,0.3,0.3
1.2,1.5,0.3,0.3
1.2,1.5,0.3,0.3
1.2,1.2,0,0
1.2,1.2,0,0
1.2,1.2,0,0
1.2,1.5,0.3,0.3
1.2,1.2,0,0
1.2,1.2,0,0
1.2,1.2,0,0
1.2,1.2,0,0
1.2,1.333333333,0.133333333,0.133333333
1.2,1.2,0,0
1.2,1.384615385,0.184615385,0.184615385
1.2,1.2,0,0
1.2,1.2,0,0
1.210526316,1.277777778,0.067251462,0.067251462
1.210526316,1.4375,0.226973684,0.226973684
1.210526316,1.769230769,0.558704453,0.558704453
1.214285714,1.307692308,0.093406593,0.093406593
1.222222222,1.571428571,0.349206349,0.349206349
1.222222222,1,-0.222222222,0.222222222
1.222222222,1.571428571,0.349206349,0.349206349
1.222222222,1.571428571,0.349206349,0.349206349
1.222222222,1.222222222,0,0
1.222222222,1.375,0.152777778,0.152777778
1.222222222,1.375,0.152777778,0.152777778
1.222222222,1.222222222,0,0
1.222222222,1.222222222,0,0
1.222222222,1.571428571,0.349206349,0.349206349
1.222222222,1.1,-0.122222222,0.122222222
1.222222222,1.571428571,0.349206349,0.349206349
1.222222222,1.375,0.152777778,0.152777778
1.222222222,1.222222222,0,0
1.222222222,1.222222222,0,0
1.230769231,1.6,0.369230769,0.369230769
1.230769231,1.454545455,0.223776224,0.223776224
1.230769231,1.142857143,-0.087912088,0.087912088
1.230769231,1.454545455,0.223776224,0.223776224
1.230769231,1.454545455,0.223776224,0.223776224
1.25,1,-0.25,0.25
1.25,1.25,0,0
1.25,1.25,0,0
1.25,1.19047619,-0.05952381,0.05952381
1.25,1.666666667,0.416666667,0.416666667
1.25,1.470588235,0.220588235,0.220588235
1.25,1.25,0,0
1.25,1.25,0,0
1.25,1.666666667,0.416666667,0.416666667
1.25,0.833333333,-0.416666667,0.416666667
1.25,1.428571429,0.178571429,0.178571429
1.25,1.666666667,0.416666667,0.416666667
1.25,1.428571429,0.178571429,0.178571429
1.25,1.111111111,-0.138888889,0.138888889
1.25,1.25,0,0
1.25,1.25,0,0
1.25,1.428571429,0.178571429,0.178571429
1.25,1.666666667,0.416666667,0.416666667
1.25,1.111111111,-0.138888889,0.138888889
1.25,1.111111111,-0.138888889,0.138888889
1.25,1.363636364,0.113636364,0.113636364
1.25,1.764705882,0.514705882,0.514705882
1.25,1.666666667,0.416666667,0.416666667
1.259259259,1.172413793,-0.086845466,0.086845466
1.263157895,1.142857143,-0.120300752,0.120300752
1.263157895,1.333333333,0.070175439,0.070175439
1.266666667,1.357142857,0.09047619,0.09047619
1.266666667,1.1875,-0.079166667,0.079166667
1.266666667,1.266666667,0,0
1.272727273,1.166666667,-0.106060606,0.106060606
1.272727273,1.4,0.127272727,0.127272727
1.272727273,1.166666667,-0.106060606,0.106060606
1.285714286,1.285714286,0,0
1.285714286,1.5,0.214285714,0.214285714
1.285714286,1.285714286,0,0
1.285714286,1.2,-0.085714286,0.085714286
1.285714286,1.285714286,0,0
1.285714286,1.285714286,0,0
1.285714286,1.285714286,0,0
1.285714286,1.285714286,0,0
1.285714286,1.173913043,-0.111801242,0.111801242
1.285714286,1.125,-0.160714286,0.160714286
1.285714286,1.8,0.514285714,0.514285714
1.285714286,1.5,0.214285714,0.214285714
1.285714286,1.5,0.214285714,0.214285714
1.285714286,1.5,0.214285714,0.214285714
1.285714286,1.5,0.214285714,0.214285714
1.285714286,1.8,0.514285714,0.514285714
1.285714286,1.285714286,0,0
1.285714286,1.384615385,0.098901099,0.098901099
1.285714286,1.5,0.214285714,0.214285714
1.285714286,1.125,-0.160714286,0.160714286
1.285714286,1.285714286,0,0
1.285714286,1.5,0.214285714,0.214285714
1.285714286,1.5,0.214285714,0.214285714
1.285714286,1.125,-0.160714286,0.160714286
1.285714286,1.125,-0.160714286,0.160714286
1.285714286,1.285714286,0,0
1.285714286,1.285714286,0,0
1.294117647,1.375,0.080882353,0.080882353
1.296296296,1.25,-0.046296296,0.046296296
1.3,1.857142857,0.557142857,0.557142857
1.3,1.3,0,0
1.3,1.857142857,0.557142857,0.557142857
1.3,1.444444444,0.144444444,0.144444444
1.3,1.3,0,0
1.3,1.3,0,0
1.3,1.181818182,-0.118181818,0.118181818
1.307692308,1.307692308,0,0
1.318181818,1.611111111,0.292929293,0.292929293
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.142857143,-0.19047619,0.19047619
1.333333333,2,0.666666667,0.666666667
1.333333333,1.666666667,0.333333333,0.333333333
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.263157895,-0.070175439,0.070175439
1.333333333,0.842105263,-0.49122807,0.49122807
1.333333333,1.6,0.266666667,0.266666667
1.333333333,1.230769231,-0.102564103,0.102564103
1.333333333,1.5,0.166666667,0.166666667
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,2,0.666666667,0.666666667
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.6,0.266666667,0.266666667
1.333333333,1.6,0.266666667,0.266666667
1.333333333,1.333333333,0,0
1.333333333,2,0.666666667,0.666666667
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.6,0.266666667,0.266666667
1.333333333,1.333333333,0,0
1.333333333,1.6,0.266666667,0.266666667
1.333333333,1.333333333,0,0
1.333333333,1.333333333,0,0
1.333333333,1.714285714,0.380952381,0.380952381
1.333333333,1.538461538,0.205128205,0.205128205
1.357142857,1.1875,-0.169642857,0.169642857
1.363636364,1.5,0.136363636,0.136363636
1.363636364,1.363636364,0,0
1.368421053,1.529411765,0.160990712,0.160990712
1.368421053,1.529411765,0.160990712,0.160990712
1.37037037,1.423076923,0.052706553,0.052706553
1.375,1.571428571,0.196428571,0.196428571
1.375,1.692307692,0.317307692,0.317307692
1.375,1.375,0,0
1.375,2.2,0.825,0.825
1.375,1.571428571,0.196428571,0.196428571
1.375,1.571428571,0.196428571,0.196428571
1.375,1.571428571,0.196428571,0.196428571
1.375,1.1,-0.275,0.275
1.375,1.222222222,-0.152777778,0.152777778
1.375,1.222222222,-0.152777778,0.152777778
1.375,1.375,0,0
1.375,1.375,0,0
1.375,1.375,0,0
1.375,1.375,0,0
1.375,1.375,0,0
1.375,1.571428571,0.196428571,0.196428571
1.375,1.375,0,0
1.375,1.294117647,-0.080882353,0.080882353
1.375,1.375,0,0
1.384615385,1.8,0.415384615,0.415384615
1.384615385,1.8,0.415384615,0.415384615
1.384615385,1.285714286,-0.098901099,0.098901099
1.388888889,1.785714286,0.396825397,0.396825397
1.388888889,1.470588235,0.081699346,0.081699346
1.4,0.777777778,-0.622222222,0.622222222
1.4,1.166666667,-0.233333333,0.233333333
1.4,1.555555556,0.155555556,0.155555556
1.4,1.272727273,-0.127272727,0.127272727
1.4,1.272727273,-0.127272727,0.127272727
1.4,1.076923077,-0.323076923,0.323076923
1.4,0.636363636,-0.763636364,0.763636364
1.4,1.272727273,-0.127272727,0.127272727
1.4,1.4,0,0
1.4,1.166666667,-0.233333333,0.233333333
1.4,1.272727273,-0.127272727,0.127272727
1.416666667,1.545454545,0.128787879,0.128787879
1.416666667,1.416666667,0,0
1.416666667,1.416666667,0,0
1.428571429,2,0.571428571,0.571428571
1.428571429,1.428571429,0,0
1.428571429,1.666666667,0.238095238,0.238095238
1.428571429,1,-0.428571429,0.428571429
1.428571429,1,-0.428571429,0.428571429
1.428571429,1.428571429,0,0
1.428571429,1.666666667,0.238095238,0.238095238
1.428571429,1.666666667,0.238095238,0.238095238
1.428571429,1.666666667,0.238095238,0.238095238
1.428571429,1.25,-0.178571429,0.178571429
1.428571429,1.25,-0.178571429,0.178571429
1.428571429,1.25,-0.178571429,0.178571429
1.428571429,1.25,-0.178571429,0.178571429
1.428571429,1.428571429,0,0
1.428571429,1.428571429,0,0
1.428571429,1.428571429,0,0
1.428571429,1.428571429,0,0
1.428571429,1.428571429,0,0
1.4375,1.210526316,-0.226973684,0.226973684
1.444444444,1.625,0.180555556,0.180555556
1.444444444,1.444444444,0,0
1.444444444,1.444444444,0,0
1.444444444,1.444444444,0,0
1.444444444,1.625,0.180555556,0.180555556
1.444444444,1.444444444,0,0
1.444444444,1.3,-0.144444444,0.144444444
1.444444444,2.166666667,0.722222222,0.722222222
1.444444444,1.083333333,-0.361111111,0.361111111
1.454545455,1.684210526,0.229665072,0.229665072
1.461538462,1.9,0.438461538,0.438461538
1.466666667,1.157894737,-0.30877193,0.30877193
1.5,1.058823529,-0.441176471,0.441176471
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.3125,-0.1875,0.1875
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.636363636,0.136363636,0.136363636
1.5,1.125,-0.375,0.375
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.8,0.3,0.3
1.5,1.5,0,0
1.5,1.5,0,0
1.5,1.8,0.3,0.3
1.5,1.5,0,0
1.5,1.8,0.3,0.3
1.5,1.8,0.3,0.3
1.5,1.5,0,0
1.5,1.714285714,0.214285714,0.214285714
1.5,1.5,0,0
1.5,1.714285714,0.214285714,0.214285714
1.5,1.5,0,0
1.5,1.5,0,0
1.538461538,1.538461538,0,0
1.555555556,1.4,-0.155555556,0.155555556
1.555555556,1.75,0.194444444,0.194444444
1.571428571,1.571428571,0,0
1.571428571,1.571428571,0,0
1.571428571,1.1,-0.471428571,0.471428571
1.571428571,1.833333333,0.261904762,0.261904762
1.571428571,1.375,-0.196428571,0.196428571
1.571428571,1.833333333,0.261904762,0.261904762
1.571428571,1.571428571,0,0
1.571428571,1.571428571,0,0
1.571428571,1.571428571,0,0
1.571428571,1.571428571,0,0
1.571428571,1.833333333,0.261904762,0.261904762
1.583333333,1.727272727,0.143939394,0.143939394
1.583333333,1.583333333,0,0
1.588235294,1.928571429,0.340336134,0.340336134
1.6,1.6,0,0
1.6,1.777777778,0.177777778,0.177777778
1.6,1,-0.6,0.6
1.6,2.285714286,0.685714286,0.685714286
1.6,1.6,0,0
1.6,1.714285714,0.114285714,0.114285714
1.6,1.777777778,0.177777778,0.177777778
1.6,1.777777778,0.177777778,0.177777778
1.6,1.6,0,0
1.6,1.6,0,0
1.6,1.6,0,0
1.6,1.6,0,0
1.6,1.6,0,0
1.6,1.6,0,0
1.6,1.6,0,0
1.6,1.6,0,0
1.6,1.333333333,-0.266666667,0.266666667
1.625,1.444444444,-0.180555556,0.180555556
1.642857143,1.642857143,0,0
1.666666667,1.666666667,0,0
1.666666667,1.666666667,0,0
1.666666667,1.666666667,0,0
1.666666667,1.666666667,0,0
1.666666667,1.428571429,-0.238095238,0.238095238
1.666666667,1.428571429,-0.238095238,0.238095238
1.666666667,1.666666667,0,0
1.714285714,1.714285714,0,0
1.714285714,1.714285714,0,0
1.714285714,1.5,-0.214285714,0.214285714
1.714285714,1.714285714,0,0
1.75,1.4,-0.35,0.35
1.75,2.333333333,0.583333333,0.583333333
1.75,2.333333333,0.583333333,0.583333333
1.75,1.4,-0.35,0.35
1.785714286,2.083333333,0.297619048,0.297619048
1.8,1.125,-0.675,0.675
1.8,1.8,0,0
1.8,2,0.2,0.2
1.8,1.8,0,0
1.8,1.285714286,-0.514285714,0.514285714
1.8,1.8,0,0
1.8,2.25,0.45,0.45
1.8125,1.380952381,-0.431547619,0.431547619
1.8125,1.611111111,-0.201388889,0.201388889
1.833333333,1.375,-0.458333333,0.458333333
1.833333333,1.571428571,-0.261904762,0.261904762
1.9,2.111111111,0.211111111,0.211111111
1.9,2.375,0.475,0.475
2,2,0,0
2,2.5,0.5,0.5
2,1.428571429,-0.571428571,0.571428571
2.125,1.133333333,-0.991666667,0.991666667
2.125,1.888888889,-0.236111111,0.236111111
2.125,1.888888889,-0.236111111,0.236111111
2.142857143,1.875,-0.267857143,0.267857143
2.166666667,1.857142857,-0.30952381,0.30952381
2.166666667,2.6,0.433333333,0.433333333
2.333333333,1.75,-0.583333333,0.583333333
2.333333333,2.333333333,0,0
,,218.3685406,268.0531838
,,0.21815039,0.267785398